season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2023,716859,2023-08-25T23:05:00Z,2023-08-25,Final,Final,Colorado Rockies,Baltimore Orioles,4,5,Baltimore Orioles,1,Kyle Freeland,Cole Irvin
2023,716862,2023-08-25T23:05:00Z,2023-08-25,Final,Final,Chicago Cubs,Pittsburgh Pirates,1,2,Pittsburgh Pirates,1,Kyle Hendricks,Mitch Keller
2023,716861,2023-08-25T23:05:00Z,2023-08-25,Final,Final,St. Louis Cardinals,Philadelphia Phillies,2,7,Philadelphia Phillies,1,Miles Mikolas,Cristopher Sánchez
2023,716860,2023-08-25T23:07:00Z,2023-08-25,Final,Final,Cleveland Guardians,Toronto Blue Jays,5,2,Cleveland Guardians,0,Tanner Bibee,Chris Bassitt
2023,716866,2023-08-25T23:10:00Z,2023-08-25,Final,Final,Los Angeles Dodgers,Boston Red Sox,7,4,Los Angeles Dodgers,0,Lance Lynn,Kutter Crawford
2023,716855,2023-08-25T23:10:00Z,2023-08-25,Final,Final,Los Angeles Angels,New York Mets,3,1,Los Angeles Angels,0,Patrick Sandoval,Kodai Senga
2023,716856,2023-08-25T23:10:00Z,2023-08-25,Final,Final,Oakland Athletics,Chicago White Sox,12,4,Oakland Athletics,0,Zach Neal,Dylan Cease
2023,716850,2023-08-26T00:10:00Z,2023-08-25,Final,Final,Texas Rangers,Minnesota Twins,2,12,Minnesota Twins,1,Dane Dunning,Sonny Gray
2023,716857,2023-08-26T00:10:00Z,2023-08-25,Final,Final,San Diego Padres,Milwaukee Brewers,3,7,Milwaukee Brewers,1,Yu Darvish,Brandon Woodruff
2023,716851,2023-08-26T01:40:00Z,2023-08-25,Final,Final,Cincinnati Reds,Arizona Diamondbacks,8,10,Arizona Diamondbacks,1,Hunter Greene,Brandon Pfaadt
2023,716853,2023-08-26T02:10:00Z,2023-08-25,Final,Final,Kansas City Royals,Seattle Mariners,5,7,Seattle Mariners,1,Brady Singer,Bryce Miller
2023,716852,2023-08-26T02:15:00Z,2023-08-25,Final,Final,Atlanta Braves,San Francisco Giants,5,1,Atlanta Braves,0,Spencer Strider,Logan Webb
2023,716846,2023-08-26T19:07:00Z,2023-08-26,Final,Final,Cleveland Guardians,Toronto Blue Jays,3,8,Toronto Blue Jays,1,Logan Allen,Hyun Jin Ryu
2023,716848,2023-08-26T20:05:00Z,2023-08-26,Final,Final,Atlanta Braves,San Francisco Giants,7,3,Atlanta Braves,0,Max Fried,Ryan Walker
2023,716849,2023-08-26T20:10:00Z,2023-08-26,Final,Final,Los Angeles Dodgers,Boston Red Sox,5,8,Boston Red Sox,1,Julio Urías,James Paxton
2023,716832,2023-08-26T20:10:00Z,2023-08-26,Final,Final,Kansas City Royals,Seattle Mariners,2,15,Seattle Mariners,1,Jordan Lyles,Logan Gilbert
2023,716844,2023-08-26T20:10:00Z,2023-08-26,Final,Final,Washington Nationals,Miami Marlins,3,2,Washington Nationals,0,Jake Irvin,Eury Pérez
2023,716845,2023-08-26T20:10:00Z,2023-08-26,Final,Final,New York Yankees,Tampa Bay Rays,0,3,Tampa Bay Rays,1,Clarke Schmidt,Tyler Glasnow
2023,716843,2023-08-26T22:10:00Z,2023-08-26,Final,Final,Houston Astros,Detroit Tigers,9,2,Houston Astros,0,Hunter Brown,Eduardo Rodriguez
2023,716837,2023-08-26T23:05:00Z,2023-08-26,Final,Final,Colorado Rockies,Baltimore Orioles,4,5,Baltimore Orioles,1,Chris Flexen,Kyle Bradish
2023,716840,2023-08-26T23:10:00Z,2023-08-26,Final,Final,Los Angeles Angels,New York Mets,5,3,Los Angeles Angels,0,Chase Silseth,Carlos Carrasco
2023,716841,2023-08-26T23:10:00Z,2023-08-26,Final,Final,Oakland Athletics,Chicago White Sox,2,6,Chicago White Sox,1,JP Sears,Touki Toussaint
2023,716838,2023-08-26T23:10:00Z,2023-08-26,Final,Final,San Diego Padres,Milwaukee Brewers,4,5,Milwaukee Brewers,1,Pedro Avila,Freddy Peralta
2023,716842,2023-08-26T23:15:00Z,2023-08-26,Final,Final,Chicago Cubs,Pittsburgh Pirates,10,6,Chicago Cubs,0,Jordan Wicks,Colin Selby
2023,716839,2023-08-26T23:15:00Z,2023-08-26,Final,Final,Texas Rangers,Minnesota Twins,6,2,Texas Rangers,0,Max Scherzer,Joe Ryan
2023,716847,2023-08-26T23:15:00Z,2023-08-26,Final,Final,St. Louis Cardinals,Philadelphia Phillies,1,12,Philadelphia Phillies,1,Dakota Hudson,Zack Wheeler
2023,716833,2023-08-27T00:10:00Z,2023-08-26,Final,Final,Cincinnati Reds,Arizona Diamondbacks,8,7,Cincinnati Reds,0,Fernando Cruz,Zach Davies
2023,716829,2023-08-27T16:05:00Z,2023-08-27,Final,Final,Los Angeles Angels,New York Mets,2,3,New York Mets,1,Griffin Canning,David Peterson
2023,716836,2023-08-27T17:35:00Z,2023-08-27,Final,Final,Colorado Rockies,Baltimore Orioles,4,3,Colorado Rockies,0,Ty Blach,Jack Flaherty
2023,716831,2023-08-27T17:35:00Z,2023-08-27,Final,Final,Los Angeles Dodgers,Boston Red Sox,7,4,Los Angeles Dodgers,0,Caleb Ferguson,Tanner Houck
2023,716834,2023-08-27T17:35:00Z,2023-08-27,Final,Final,Chicago Cubs,Pittsburgh Pirates,10,1,Chicago Cubs,0,Javier Assad,Bailey Falter
2023,716835,2023-08-27T17:35:00Z,2023-08-27,Final,Final,St. Louis Cardinals,Philadelphia Phillies,0,3,Philadelphia Phillies,1,Drew Rom,Aaron Nola
2023,716825,2023-08-27T17:37:00Z,2023-08-27,Final,Final,Cleveland Guardians,Toronto Blue Jays,10,7,Cleveland Guardians,0,Noah Syndergaard,Yusei Kikuchi
2023,716830,2023-08-27T17:40:00Z,2023-08-27,Final,Final,Houston Astros,Detroit Tigers,17,4,Houston Astros,0,Justin Verlander,Alex Faedo
2023,716827,2023-08-27T17:40:00Z,2023-08-27,Final,Final,Washington Nationals,Miami Marlins,1,2,Miami Marlins,1,Trevor Williams,JT Chargois
2023,716828,2023-08-27T17:40:00Z,2023-08-27,Final,Final,New York Yankees,Tampa Bay Rays,4,7,Tampa Bay Rays,1,Carlos Rodón,Zack Littell
2023,716824,2023-08-27T18:10:00Z,2023-08-27,Final,Final,Texas Rangers,Minnesota Twins,6,7,Minnesota Twins,1,Jordan Montgomery,Bailey Ober
2023,716826,2023-08-27T18:10:00Z,2023-08-27,Final,Final,Oakland Athletics,Chicago White Sox,1,6,Chicago White Sox,1,Paul Blackburn,Mike Clevinger
2023,716822,2023-08-27T18:10:00Z,2023-08-27,Final,Final,San Diego Padres,Milwaukee Brewers,6,10,Milwaukee Brewers,1,Michael Wacha,Adrian Houser
2023,716821,2023-08-27T20:10:00Z,2023-08-27,Final,Final,Cincinnati Reds,Arizona Diamondbacks,2,5,Arizona Diamondbacks,1,Graham Ashcraft,Slade Cecconi
2023,716820,2023-08-27T20:10:00Z,2023-08-27,Final,Final,Kansas City Royals,Seattle Mariners,2,3,Seattle Mariners,1,Alec Marsh,Luis Castillo
2023,716819,2023-08-27T23:10:00Z,2023-08-27,Final,Final,Atlanta Braves,San Francisco Giants,5,8,San Francisco Giants,1,Jared Shuster,Tristan Beck
2023,716817,2023-08-28T22:40:00Z,2023-08-28,Final,Final,Los Angeles Angels,Philadelphia Phillies,4,6,Philadelphia Phillies,1,Lucas Giolito,Taijuan Walker
2023,716808,2023-08-28T22:40:00Z,2023-08-28,Final,Final,New York Yankees,Detroit Tigers,4,1,New York Yankees,0,Luis Severino,Reese Olson
2023,716815,2023-08-28T23:05:00Z,2023-08-28,Final,Final,Chicago White Sox,Baltimore Orioles,0,9,Baltimore Orioles,1,Michael Kopech,Grayson Rodriguez
2023,716816,2023-08-28T23:07:00Z,2023-08-28,Final,Final,Washington Nationals,Toronto Blue Jays,3,6,Toronto Blue Jays,1,Josiah Gray,Kevin Gausman
2023,716814,2023-08-28T23:10:00Z,2023-08-28,Final,Final,Houston Astros,Boston Red Sox,13,5,Houston Astros,0,Cristian Javier,Chris Sale
2023,716818,2023-08-28T23:10:00Z,2023-08-28,Final,Final,Texas Rangers,New York Mets,4,3,Texas Rangers,0,Jon Gray,Tylor Megill
2023,716813,2023-08-28T23:40:00Z,2023-08-28,Final,Final,Cleveland Guardians,Minnesota Twins,6,10,Minnesota Twins,1,Xzavion Curry,Kenta Maeda
2023,716809,2023-08-28T23:45:00Z,2023-08-28,Final,Final,San Diego Padres,St. Louis Cardinals,4,1,San Diego Padres,0,Blake Snell,Adam Wainwright
2023,716810,2023-08-29T00:05:00Z,2023-08-28,Final,Final,Milwaukee Brewers,Chicago Cubs,6,2,Milwaukee Brewers,0,Wade Miley,Jameson Taillon
2023,716811,2023-08-29T00:10:00Z,2023-08-28,Final,Final,Pittsburgh Pirates,Kansas City Royals,5,0,Pittsburgh Pirates,0,Johan Oviedo,Zack Greinke
2023,716812,2023-08-29T00:40:00Z,2023-08-28,Final,Final,Atlanta Braves,Colorado Rockies,14,4,Atlanta Braves,0,Bryce Elder,Austin Gomber
2023,716804,2023-08-29T01:40:00Z,2023-08-28,Final,Final,Oakland Athletics,Seattle Mariners,0,7,Seattle Mariners,1,Kyle Muller,Bryan Woo
2023,716823,2023-08-29T01:45:00Z,2023-08-28,Final,Final,Cincinnati Reds,San Francisco Giants,1,4,San Francisco Giants,1,Andrew Abbott,Kyle Harrison
2023,716805,2023-08-29T02:10:00Z,2023-08-28,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,4,7,Los Angeles Dodgers,1,Zac Gallen,Bobby Miller
2023,716806,2023-08-29T22:40:00Z,2023-08-29,Final,Final,Los Angeles Angels,Philadelphia Phillies,7,12,Philadelphia Phillies,1,Tyler Anderson,Michael Lorenzen
2023,716807,2023-08-29T22:40:00Z,2023-08-29,Final,Final,Tampa Bay Rays,Miami Marlins,11,2,Tampa Bay Rays,0,Aaron Civale,Sandy Alcantara
2023,716795,2023-08-29T22:40:00Z,2023-08-29,Final,Final,New York Yankees,Detroit Tigers,4,2,New York Yankees,0,Michael King,Tarik Skubal
2023,716800,2023-08-29T23:05:00Z,2023-08-29,Final,Final,Chicago White Sox,Baltimore Orioles,3,9,Baltimore Orioles,1,Jesse Scholtens,Dean Kremer
2023,716801,2023-08-29T23:07:00Z,2023-08-29,Final,Final,Washington Nationals,Toronto Blue Jays,5,4,Washington Nationals,0,MacKenzie Gore,José Berríos
2023,716802,2023-08-29T23:10:00Z,2023-08-29,Final,Final,Houston Astros,Boston Red Sox,6,2,Houston Astros,0,J.P. France,Brayan Bello
2023,716799,2023-08-29T23:10:00Z,2023-08-29,Final,Final,Texas Rangers,New York Mets,2,1,Texas Rangers,0,Andrew Heaney,Jose Quintana
2023,716796,2023-08-29T23:40:00Z,2023-08-29,Final,Final,Cleveland Guardians,Minnesota Twins,4,2,Cleveland Guardians,0,Gavin Williams,Pablo López
2023,716797,2023-08-29T23:45:00Z,2023-08-29,Final,Final,San Diego Padres,St. Louis Cardinals,5,6,St. Louis Cardinals,1,Seth Lugo,Zack Thompson
2023,716798,2023-08-30T00:05:00Z,2023-08-29,Final,Final,Milwaukee Brewers,Chicago Cubs,0,1,Chicago Cubs,1,Corbin Burnes,Justin Steele
2023,716793,2023-08-30T00:10:00Z,2023-08-29,Final,Final,Pittsburgh Pirates,Kansas City Royals,6,3,Pittsburgh Pirates,0,Colin Selby,Cole Ragans
2023,716791,2023-08-30T00:40:00Z,2023-08-29,Final,Final,Atlanta Braves,Colorado Rockies,3,1,Atlanta Braves,0,Charlie Morton,Peter Lambert
2023,716790,2023-08-30T01:40:00Z,2023-08-29,Final,Final,Oakland Athletics,Seattle Mariners,3,1,Oakland Athletics,0,Ken Waldichuk,Luke Weaver
2023,716803,2023-08-30T01:45:00Z,2023-08-29,Final,Final,Cincinnati Reds,San Francisco Giants,1,6,San Francisco Giants,1,Brandon Williamson,Alex Cobb
2023,716792,2023-08-30T02:10:00Z,2023-08-29,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,1,9,Los Angeles Dodgers,1,Merrill Kelly,Clayton Kershaw
2023,716787,2023-08-30T17:05:00Z,2023-08-30,Final,Final,Los Angeles Angels,Philadelphia Phillies,10,8,Los Angeles Angels,0,Reid Detmers,Cristopher Sánchez
2023,716786,2023-08-30T17:05:00Z,2023-08-30,Final,Final,Chicago White Sox,Baltimore Orioles,10,5,Chicago White Sox,0,Dylan Cease,Kyle Gibson
2023,716784,2023-08-30T17:10:00Z,2023-08-30,Final,Final,Cleveland Guardians,Minnesota Twins,5,2,Cleveland Guardians,0,Tanner Bibee,Sonny Gray
2023,716782,2023-08-30T18:15:00Z,2023-08-30,Final,Final,San Diego Padres,St. Louis Cardinals,4,5,St. Louis Cardinals,1,Rich Hill,Miles Mikolas
2023,716779,2023-08-30T18:20:00Z,2023-08-30,Final,Final,Milwaukee Brewers,Chicago Cubs,2,3,Chicago Cubs,1,Brandon Woodruff,Kyle Hendricks
2023,716785,2023-08-30T19:07:00Z,2023-08-30,Final,Final,Washington Nationals,Toronto Blue Jays,0,7,Toronto Blue Jays,1,Patrick Corbin,Chris Bassitt
2023,716789,2023-08-30T19:45:00Z,2023-08-30,Final,Final,Cincinnati Reds,San Francisco Giants,4,1,Cincinnati Reds,0,Hunter Greene,Logan Webb
2023,716794,2023-08-30T20:10:00Z,2023-08-30,Final,Final,Houston Astros,Boston Red Sox,7,4,Houston Astros,0,Framber Valdez,Kutter Crawford
2023,716788,2023-08-30T20:10:00Z,2023-08-30,Final,Final,Oakland Athletics,Seattle Mariners,4,5,Seattle Mariners,1,Zach Neal,Bryce Miller
2023,716783,2023-08-30T22:40:00Z,2023-08-30,Final,Final,Texas Rangers,New York Mets,5,6,New York Mets,1,Dane Dunning,Denyi Reyes
2023,716778,2023-08-30T22:40:00Z,2023-08-30,Final,Final,Tampa Bay Rays,Miami Marlins,3,0,Tampa Bay Rays,0,Zach Eflin,Jesús Luzardo
2023,716781,2023-08-30T22:40:00Z,2023-08-30,Final,Final,New York Yankees,Detroit Tigers,6,2,New York Yankees,0,Gerrit Cole,Brendan White
2023,716780,2023-08-31T00:10:00Z,2023-08-30,Final,Final,Pittsburgh Pirates,Kansas City Royals,4,1,Pittsburgh Pirates,0,Andre Jackson,Angel Zerpa
2023,716773,2023-08-31T00:40:00Z,2023-08-30,Final,Final,Atlanta Braves,Colorado Rockies,7,3,Atlanta Braves,0,Darius Vines,Kyle Freeland
2023,716774,2023-08-31T02:10:00Z,2023-08-30,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,0,7,Los Angeles Dodgers,1,Brandon Pfaadt,Ryan Pepiot
2023,716775,2023-08-31T17:10:00Z,2023-08-31,Final,Final,New York Yankees,Detroit Tigers,3,4,Detroit Tigers,1,Clarke Schmidt,Matt Manning
2023,716776,2023-08-31T23:05:00Z,2023-08-31,Final,Final,Miami Marlins,Washington Nationals,6,1,Miami Marlins,0,Braxton Garrett,Joan Adon
2023,716777,2023-09-01T01:40:00Z,2023-08-31,Final,Final,San Francisco Giants,San Diego Padres,7,2,San Francisco Giants,0,Jakob Junis,Pedro Avila
2023,716768,2023-09-01T02:10:00Z,2023-08-31,Final,Final,Atlanta Braves,Los Angeles Dodgers,8,7,Atlanta Braves,0,Spencer Strider,Lance Lynn
2023,718700,2023-09-01T17:10:00Z,2023-09-01,Final,Final,Chicago Cubs,Cincinnati Reds,6,2,Chicago Cubs,0,Jordan Wicks,Graham Ashcraft
2023,716770,2023-09-01T22:40:00Z,2023-09-01,Final,Final,Chicago Cubs,Cincinnati Reds,2,3,Cincinnati Reds,1,Jose Cuas,Lyon Richardson
2023,716771,2023-09-01T23:05:00Z,2023-09-01,Final,Final,Miami Marlins,Washington Nationals,8,5,Miami Marlins,0,Eury Pérez,Jake Irvin
2023,716769,2023-09-01T23:10:00Z,2023-09-01,Final,Final,Seattle Mariners,New York Mets,1,2,New York Mets,1,Logan Gilbert,Kodai Senga
2023,716767,2023-09-01T23:10:00Z,2023-09-01,Final,Final,Tampa Bay Rays,Cleveland Guardians,2,3,Cleveland Guardians,1,Tyler Glasnow,Cal Quantrill
2023,716772,2023-09-02T00:05:00Z,2023-09-01,Final,Final,Minnesota Twins,Texas Rangers,5,1,Minnesota Twins,0,Joe Ryan,Max Scherzer
2023,716764,2023-09-02T00:10:00Z,2023-09-01,Final,Final,Boston Red Sox,Kansas City Royals,2,13,Kansas City Royals,1,James Paxton,Jordan Lyles
2023,716762,2023-09-02T00:10:00Z,2023-09-01,Final,Final,Detroit Tigers,Chicago White Sox,4,2,Detroit Tigers,0,Eduardo Rodriguez,Touki Toussaint
2023,716763,2023-09-02T00:10:00Z,2023-09-01,Final,Final,New York Yankees,Houston Astros,6,2,New York Yankees,0,Carlos Rodón,Justin Verlander
2023,716765,2023-09-02T00:10:00Z,2023-09-01,Final,Final,Philadelphia Phillies,Milwaukee Brewers,5,7,Milwaukee Brewers,1,Zack Wheeler,Freddy Peralta
2023,716766,2023-09-02T00:15:00Z,2023-09-01,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,4,2,Pittsburgh Pirates,0,Mitch Keller,Dakota Hudson
2023,716759,2023-09-02T00:40:00Z,2023-09-01,Final,Final,Toronto Blue Jays,Colorado Rockies,13,9,Toronto Blue Jays,0,Hyun Jin Ryu,Chris Flexen
2023,716756,2023-09-02T01:40:00Z,2023-09-01,Final,Final,Baltimore Orioles,Arizona Diamondbacks,2,4,Arizona Diamondbacks,1,Cole Irvin,Zach Davies
2023,716758,2023-09-02T01:40:00Z,2023-09-01,Final,Final,Los Angeles Angels,Oakland Athletics,2,9,Oakland Athletics,1,Patrick Sandoval,JP Sears
2023,716761,2023-09-02T01:40:00Z,2023-09-01,Final,Final,San Francisco Giants,San Diego Padres,3,7,San Diego Padres,1,Tristan Beck,Michael Wacha
2023,716757,2023-09-02T02:10:00Z,2023-09-01,Final,Final,Atlanta Braves,Los Angeles Dodgers,6,3,Atlanta Braves,0,Max Fried,Julio Urías
2023,716760,2023-09-02T20:05:00Z,2023-09-02,Final,Final,Miami Marlins,Washington Nationals,11,5,Miami Marlins,0,Johnny Cueto,Trevor Williams
2023,716755,2023-09-02T20:07:00Z,2023-09-02,Final,Final,Los Angeles Angels,Oakland Athletics,1,2,Oakland Athletics,1,Griffin Canning,Paul Blackburn
2023,716754,2023-09-02T22:10:00Z,2023-09-02,Final,Final,Tampa Bay Rays,Cleveland Guardians,6,7,Cleveland Guardians,1,Zack Littell,Logan Allen
2023,716753,2023-09-02T22:40:00Z,2023-09-02,Final,Final,Chicago Cubs,Cincinnati Reds,1,2,Cincinnati Reds,1,Javier Assad,Andrew Abbott
2023,716750,2023-09-02T23:10:00Z,2023-09-02,Final,Final,Boston Red Sox,Kansas City Royals,9,5,Boston Red Sox,0,Tanner Houck,Alec Marsh
2023,716751,2023-09-02T23:10:00Z,2023-09-02,Final,Final,Seattle Mariners,New York Mets,8,7,Seattle Mariners,0,Luis Castillo,David Peterson
2023,716749,2023-09-02T23:10:00Z,2023-09-02,Final,Final,Detroit Tigers,Chicago White Sox,10,0,Detroit Tigers,0,Reese Olson,Mike Clevinger
2023,716746,2023-09-02T23:10:00Z,2023-09-02,Final,Final,New York Yankees,Houston Astros,5,4,New York Yankees,0,Luis Severino,Hunter Brown
2023,716744,2023-09-02T23:15:00Z,2023-09-02,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,7,6,Pittsburgh Pirates,0,Thomas Hatch,Drew Rom
2023,716752,2023-09-02T23:15:00Z,2023-09-02,Final,Final,Minnesota Twins,Texas Rangers,9,7,Minnesota Twins,0,Dallas Keuchel,Jordan Montgomery
2023,716745,2023-09-02T23:15:00Z,2023-09-02,Final,Final,Philadelphia Phillies,Milwaukee Brewers,5,7,Milwaukee Brewers,1,Aaron Nola,Colin Rea
2023,716747,2023-09-03T00:10:00Z,2023-09-02,Final,Final,Baltimore Orioles,Arizona Diamondbacks,7,3,Baltimore Orioles,0,Kyle Bradish,Slade Cecconi
2023,716748,2023-09-03T00:10:00Z,2023-09-02,Final,Final,Toronto Blue Jays,Colorado Rockies,7,8,Colorado Rockies,1,Yusei Kikuchi,Ty Blach
2023,716743,2023-09-03T00:40:00Z,2023-09-02,Final,Final,San Francisco Giants,San Diego Padres,1,6,San Diego Padres,1,Kyle Harrison,Blake Snell
2023,716741,2023-09-03T01:10:00Z,2023-09-02,Final,Final,Atlanta Braves,Los Angeles Dodgers,4,2,Atlanta Braves,0,Bryce Elder,Emmet Sheehan
2023,716738,2023-09-03T16:10:00Z,2023-09-03,Final,Final,Chicago Cubs,Cincinnati Reds,15,7,Chicago Cubs,0,Jameson Taillon,Carson Spiers
2023,716736,2023-09-03T17:05:00Z,2023-09-03,Final,Final,Philadelphia Phillies,Milwaukee Brewers,4,2,Philadelphia Phillies,0,Ranger Suarez,Wade Miley
2023,716740,2023-09-03T17:35:00Z,2023-09-03,Final,Final,Miami Marlins,Washington Nationals,6,4,Miami Marlins,0,Sandy Alcantara,Josiah Gray
2023,716742,2023-09-03T17:40:00Z,2023-09-03,Final,Final,Seattle Mariners,New York Mets,3,6,New York Mets,1,George Kirby,Tylor Megill
2023,716739,2023-09-03T18:10:00Z,2023-09-03,Final,Final,Boston Red Sox,Kansas City Royals,7,3,Boston Red Sox,0,Chris Sale,Taylor Clarke
2023,716734,2023-09-03T18:10:00Z,2023-09-03,Final,Final,Detroit Tigers,Chicago White Sox,3,2,Detroit Tigers,0,Tarik Skubal,Michael Kopech
2023,716733,2023-09-03T18:15:00Z,2023-09-03,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,4,6,St. Louis Cardinals,1,Johan Oviedo,Zack Thompson
2023,716737,2023-09-03T18:35:00Z,2023-09-03,Final,Final,Minnesota Twins,Texas Rangers,5,6,Texas Rangers,1,Kenta Maeda,Jon Gray
2023,716730,2023-09-03T19:10:00Z,2023-09-03,Final,Final,Toronto Blue Jays,Colorado Rockies,7,5,Toronto Blue Jays,0,Kevin Gausman,Chase Anderson
2023,716731,2023-09-03T20:07:00Z,2023-09-03,Final,Final,Los Angeles Angels,Oakland Athletics,6,10,Oakland Athletics,1,Tyler Anderson,Kyle Muller
2023,716732,2023-09-03T20:10:00Z,2023-09-03,Final,Final,Baltimore Orioles,Arizona Diamondbacks,8,5,Baltimore Orioles,0,Jack Flaherty,Zac Gallen
2023,716728,2023-09-03T20:10:00Z,2023-09-03,Final,Final,San Francisco Giants,San Diego Padres,0,4,San Diego Padres,1,Alex Cobb,Seth Lugo
2023,716729,2023-09-03T20:10:00Z,2023-09-03,Final,Final,Tampa Bay Rays,Cleveland Guardians,6,2,Tampa Bay Rays,0,Taj Bradley,Xzavion Curry
2023,716725,2023-09-03T20:10:00Z,2023-09-03,Final,Final,Atlanta Braves,Los Angeles Dodgers,1,3,Los Angeles Dodgers,1,Charlie Morton,Bobby Miller
2023,716735,2023-09-03T23:10:00Z,2023-09-03,Final,Final,New York Yankees,Houston Astros,6,1,New York Yankees,0,Michael King,Cristian Javier
2023,716681,2023-09-04T18:10:00Z,2023-09-04,Final,Final,Chicago White Sox,Kansas City Royals,1,12,Kansas City Royals,1,Jesse Scholtens,Cole Ragans
2023,716723,2023-09-04T18:20:00Z,2023-09-04,Final,Final,San Francisco Giants,Chicago Cubs,0,5,Chicago Cubs,1,Logan Webb,Justin Steele
2023,716724,2023-09-04T20:05:00Z,2023-09-04,Final,Final,Houston Astros,Texas Rangers,13,6,Houston Astros,0,J.P. France,Andrew Heaney
2023,716726,2023-09-04T20:07:00Z,2023-09-04,Final,Final,Toronto Blue Jays,Oakland Athletics,6,5,Toronto Blue Jays,0,José Berríos,Luis Medina
2023,716721,2023-09-04T20:10:00Z,2023-09-04,Final,Final,Colorado Rockies,Arizona Diamondbacks,2,4,Arizona Diamondbacks,1,Peter Lambert,Merrill Kelly
2023,716727,2023-09-04T20:10:00Z,2023-09-04,Final,Final,Seattle Mariners,Cincinnati Reds,3,6,Cincinnati Reds,1,Bryan Woo,Tejay Antone
2023,716722,2023-09-04T20:10:00Z,2023-09-04,Final,Final,Boston Red Sox,Tampa Bay Rays,7,3,Boston Red Sox,0,Brayan Bello,Aaron Civale
2023,716719,2023-09-04T22:10:00Z,2023-09-04,Final,Final,Minnesota Twins,Cleveland Guardians,20,6,Minnesota Twins,0,Pablo López,Lucas Giolito
2023,716718,2023-09-04T22:35:00Z,2023-09-04,Final,Final,Milwaukee Brewers,Pittsburgh Pirates,2,4,Pittsburgh Pirates,1,Corbin Burnes,Luis Ortiz
2023,716720,2023-09-04T22:40:00Z,2023-09-04,Final,Final,Philadelphia Phillies,San Diego Padres,9,7,Philadelphia Phillies,0,Taijuan Walker,Rich Hill
2023,716713,2023-09-05T01:38:00Z,2023-09-04,Final,Final,Baltimore Orioles,Los Angeles Angels,6,3,Baltimore Orioles,0,Grayson Rodriguez,Kenny Rosenberg
2023,716717,2023-09-05T22:10:00Z,2023-09-05,Final,Final,Minnesota Twins,Cleveland Guardians,8,3,Minnesota Twins,0,Sonny Gray,Tanner Bibee
2023,716714,2023-09-05T22:35:00Z,2023-09-05,Final,Final,Milwaukee Brewers,Pittsburgh Pirates,7,3,Milwaukee Brewers,0,Brandon Woodruff,Andre Jackson
2023,716712,2023-09-05T22:40:00Z,2023-09-05,Final,Final,Seattle Mariners,Cincinnati Reds,6,7,Cincinnati Reds,1,Bryce Miller,Connor Phillips
2023,716716,2023-09-05T22:40:00Z,2023-09-05,Final,Final,Boston Red Sox,Tampa Bay Rays,6,8,Tampa Bay Rays,1,Kutter Crawford,Zach Eflin
2023,716710,2023-09-05T22:40:00Z,2023-09-05,Final,Final,Los Angeles Dodgers,Miami Marlins,3,6,Miami Marlins,1,Clayton Kershaw,Jesús Luzardo
2023,716715,2023-09-05T23:05:00Z,2023-09-05,Final,Final,New York Mets,Washington Nationals,11,5,New York Mets,0,Jose Quintana,Patrick Corbin
2023,716711,2023-09-05T23:05:00Z,2023-09-05,Final,Final,Detroit Tigers,New York Yankees,1,5,New York Yankees,1,Alex Faedo,Gerrit Cole
2023,716709,2023-09-05T23:20:00Z,2023-09-05,Final,Final,St. Louis Cardinals,Atlanta Braves,10,6,St. Louis Cardinals,0,Miles Mikolas,Michael Soroka
2023,716708,2023-09-05T23:40:00Z,2023-09-05,Final,Final,San Francisco Giants,Chicago Cubs,8,11,Chicago Cubs,1,Ryan Walker,Kyle Hendricks
2023,716704,2023-09-05T23:40:00Z,2023-09-05,Final,Final,Chicago White Sox,Kansas City Royals,6,7,Kansas City Royals,1,Dylan Cease,Brady Singer
2023,716705,2023-09-06T00:05:00Z,2023-09-05,Final,Final,Houston Astros,Texas Rangers,14,1,Houston Astros,0,Framber Valdez,Nathan Eovaldi
2023,716706,2023-09-06T01:38:00Z,2023-09-05,Final,Final,Baltimore Orioles,Los Angeles Angels,5,4,Baltimore Orioles,0,Dean Kremer,Reid Detmers
2023,716702,2023-09-06T01:40:00Z,2023-09-05,Final,Final,Colorado Rockies,Arizona Diamondbacks,3,2,Colorado Rockies,0,Kyle Freeland,Brandon Pfaadt
2023,716707,2023-09-06T01:40:00Z,2023-09-05,Final,Final,Toronto Blue Jays,Oakland Athletics,7,1,Toronto Blue Jays,0,Chris Bassitt,Ken Waldichuk
2023,716703,2023-09-06T01:40:00Z,2023-09-05,Final,Final,Philadelphia Phillies,San Diego Padres,0,8,San Diego Padres,1,Michael Lorenzen,Pedro Avila
2023,716697,2023-09-06T16:35:00Z,2023-09-06,Final,Final,Milwaukee Brewers,Pittsburgh Pirates,4,5,Pittsburgh Pirates,1,Freddy Peralta,Colin Selby
