game_id,game_date,season,home_team,away_team,home_starting_pitcher_id,away_starting_pitcher_id,home_starting_pitcher_name,away_starting_pitcher_name,home_pitcher_games_started_before,away_pitcher_games_started_before,home_pitcher_rest_days,away_pitcher_rest_days,home_pitcher_runs_allowed_last_3,away_pitcher_runs_allowed_last_3,home_pitcher_runs_allowed_last_10,away_pitcher_runs_allowed_last_10,home_pitcher_avg_runs_allowed_last_3,away_pitcher_avg_runs_allowed_last_3,home_pitcher_avg_runs_allowed_last_10,away_pitcher_avg_runs_allowed_last_10,home_pitcher_team_win_rate_started_before,away_pitcher_team_win_rate_started_before,home_pitcher_status,away_pitcher_status,pitcher_data_quality,pitcher_warnings
776865,2025-08-05T22:45:00Z,2025,Washington Nationals,Athletics,669022,622663,MacKenzie Gore,Luis Severino,22,23,6,6,18,5,39,64,6.0,1.6667,3.9,6.4,0.3636,0.3478,confirmed,confirmed,high,
776868,2025-08-05T22:45:00Z,2025,Philadelphia Phillies,Baltimore Orioles,592836,665152,Taijuan Walker,Dean Kremer,12,21,6,6,19,19,62,40,6.3333,6.3333,6.2,4.0,0.5,0.4286,confirmed,confirmed,high,
776863,2025-08-05T23:10:00Z,2025,New York Mets,Cleveland Guardians,605280,671106,Clay Holmes,Logan Allen,22,19,6,7,11,16,45,44,3.6667,5.3333,4.5,4.4,0.5909,0.4737,confirmed,confirmed,high,
776864,2025-08-05T23:10:00Z,2025,Boston Red Sox,Kansas City Royals,676979,686701,Garrett Crochet,Ryan Bergert,22,7,10,6,3,6,26,19,1.0,2.0,2.6,2.7143,0.6818,0.8571,confirmed,confirmed,medium,
776869,2025-08-05T23:15:00Z,2025,Atlanta Braves,Milwaukee Brewers,666214,642547,Joey Wentz,Freddy Peralta,3,23,6,6,21,22,21,39,7.0,7.3333,7.0,3.9,0.0,0.6087,confirmed,confirmed,medium,
776855,2025-08-06T00:05:00Z,2025,Texas Rangers,New York Yankees,543135,701542,Nathan Eovaldi,Will Warren,18,23,6,7,7,25,23,49,2.3333,8.3333,2.3,4.9,0.6111,0.5652,confirmed,confirmed,high,
776860,2025-08-06T00:05:00Z,2025,Chicago Cubs,Cincinnati Reds,684007,641793,Shota Imanaga,Zack Littell,15,22,7,7,15,15,42,46,5.0,5.0,4.2,4.6,0.6667,0.5,confirmed,confirmed,high,
776854,2025-08-06T00:40:00Z,2025,Colorado Rockies,Toronto Blue Jays,683627,621244,Anthony Molina,José Berríos,0,23,,7,,16,,51,,5.3333,,5.1,,0.6522,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776848,2025-08-06T01:38:00Z,2025,Los Angeles Angels,Tampa Bay Rays,667755,686752,José Soriano,Ryan Pepiot,23,23,6,6,10,18,46,60,3.3333,6.0,4.6,6.0,0.4348,0.3478,confirmed,confirmed,high,
776852,2025-08-06T01:40:00Z,2025,Arizona Diamondbacks,San Diego Padres,669194,506433,Ryne Nelson,Yu Darvish,13,5,7,7,8,13,37,23,2.6667,4.3333,3.7,4.6,0.6154,0.4,confirmed,confirmed,medium,
776857,2025-08-06T01:40:00Z,2025,Seattle Mariners,Chicago White Sox,693433,663436,Bryan Woo,Davis Martin,21,15,6,9,19,10,39,46,6.3333,3.3333,3.9,4.6,0.4762,0.2667,confirmed,confirmed,high,
776858,2025-08-06T02:10:00Z,2025,Los Angeles Dodgers,St. Louis Cardinals,686218,571945,Emmet Sheehan,Miles Mikolas,4,21,12,7,15,7,18,47,5.0,2.3333,4.5,4.7,0.5,0.4762,confirmed,confirmed,medium,
776844,2025-08-06T16:35:00Z,2025,Pittsburgh Pirates,San Francisco Giants,571760,592662,Andrew Heaney,Robbie Ray,21,23,4,5,24,13,61,39,8.0,4.3333,6.1,3.9,0.3333,0.6957,confirmed,confirmed,high,
776851,2025-08-06T16:35:00Z,2025,Philadelphia Phillies,Baltimore Orioles,624133,669432,Ranger Suarez,Trevor Rogers,16,9,5,5,16,4,27,30,5.3333,1.3333,2.7,3.3333,0.625,0.6667,confirmed,confirmed,medium,
776846,2025-08-06T17:10:00Z,2025,New York Mets,Cleveland Guardians,656849,668909,David Peterson,Gavin Williams,21,22,5,5,7,9,39,44,2.3333,3.0,3.9,4.4,0.5714,0.4545,confirmed,confirmed,high,
776859,2025-08-06T17:10:00Z,2025,Detroit Tigers,Minnesota Twins,656427,701487,Jack Flaherty,Pierson Ohl,22,1,5,8,12,8,59,8,4.0,8.0,5.9,8.0,0.3182,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776847,2025-08-06T18:20:00Z,2025,Chicago Cubs,Cincinnati Reds,690990,671096,Cade Horton,Andrew Abbott,13,19,5,6,7,17,34,46,2.3333,5.6667,3.4,4.6,0.6154,0.6842,confirmed,confirmed,high,
776845,2025-08-06T18:35:00Z,2025,Texas Rangers,New York Yankees,683004,607074,Jack Leiter,Carlos Rodón,19,23,4,5,7,20,44,60,2.3333,6.6667,4.4,6.0,0.3684,0.4783,confirmed,confirmed,high,
776836,2025-08-06T19:10:00Z,2025,Colorado Rockies,Toronto Blue Jays,607536,592332,Kyle Freeland,Kevin Gausman,20,22,7,5,14,11,69,43,4.6667,3.6667,6.9,4.3,0.25,0.5909,confirmed,confirmed,high,
776843,2025-08-06T20:07:00Z,2025,Los Angeles Angels,Tampa Bay Rays,542881,669358,Tyler Anderson,Shane Baz,22,22,4,5,20,15,46,41,6.6667,5.0,4.6,4.1,0.5455,0.5455,confirmed,confirmed,high,
776839,2025-08-06T20:10:00Z,2025,Los Angeles Dodgers,St. Louis Cardinals,660271,669461,Shohei Ohtani,Matthew Liberatore,7,20,7,4,8,13,33,46,2.6667,4.3333,4.7143,4.6,0.5714,0.45,confirmed,confirmed,medium,
776849,2025-08-06T20:40:00Z,2025,Miami Marlins,Houston Astros,676083,681293,Janson Junk,Spencer Arrighetti,8,2,5,123,23,7,33,7,7.6667,3.5,4.125,3.5,0.75,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776850,2025-08-06T22:45:00Z,2025,Washington Nationals,Athletics,676917,605488,Cade Cavalli,Jeffrey Springs,0,21,,6,,15,,44,,5.0,,4.4,,0.5714,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776856,2025-08-06T23:10:00Z,2025,Boston Red Sox,Kansas City Royals,669160,608379,Dustin May,Michael Wacha,18,22,10,5,14,9,46,44,4.6667,3.0,4.6,4.4,0.5,0.4545,confirmed,confirmed,high,
776853,2025-08-06T23:15:00Z,2025,Atlanta Braves,Milwaukee Brewers,675911,500779,Spencer Strider,Jose Quintana,14,16,9,5,19,21,39,45,6.3333,7.0,3.9,4.5,0.3571,0.6875,confirmed,confirmed,high,
776838,2025-08-07T01:40:00Z,2025,Arizona Diamondbacks,San Diego Padres,543101,641482,Anthony DeSclafani,Nestor Cortes,2,2,5,126,9,20,9,20,4.5,10.0,4.5,10.0,0.0,0.5,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
776841,2025-08-07T01:40:00Z,2025,Seattle Mariners,Chicago White Sox,669923,686563,George Kirby,Jonathan Cannon,13,17,6,9,8,16,28,51,2.6667,5.3333,2.8,5.1,0.6154,0.4118,confirmed,confirmed,high,
776837,2025-08-07T16:05:00Z,2025,Washington Nationals,Athletics,680730,682052,Mitchell Parker,Jacob Lopez,22,13,6,5,21,9,68,27,7.0,3.0,6.8,2.7,0.5,0.6154,confirmed,confirmed,high,
776830,2025-08-07T20:10:00Z,2025,Seattle Mariners,Chicago White Sox,669302,681343,Logan Gilbert,Shane Smith,15,19,5,5,7,13,45,54,2.3333,4.3333,4.5,5.4,0.6667,0.2632,confirmed,confirmed,high,
776840,2025-08-07T22:40:00Z,2025,Pittsburgh Pirates,Cincinnati Reds,694973,663903,Paul Skenes,Brady Singer,23,23,5,6,8,13,21,45,2.6667,4.3333,2.1,4.5,0.4783,0.5217,confirmed,confirmed,high,
776842,2025-08-07T23:15:00Z,2025,Atlanta Braves,Miami Marlins,471911,691587,Carlos Carrasco,Eury Pérez,7,10,7,5,20,5,43,35,6.6667,1.6667,6.1429,3.5,0.4286,0.6,confirmed,confirmed,medium,
776829,2025-08-08T22:40:00Z,2025,Pittsburgh Pirates,Cincinnati Reds,656605,695505,Mitch Keller,Chase Burns,23,8,5,5,15,13,30,42,5.0,4.3333,3.0,5.25,0.3913,0.125,confirmed,confirmed,medium,
776831,2025-08-08T23:05:00Z,2025,Baltimore Orioles,Athletics,608372,669372,Tomoyuki Sugano,J.T. Ginn,21,7,6,5,14,14,45,27,4.6667,4.6667,4.5,3.8571,0.619,0.4286,confirmed,confirmed,medium,
776835,2025-08-08T23:05:00Z,2025,New York Yankees,Houston Astros,693645,686613,Cam Schlittler,Hunter Brown,4,22,6,7,10,10,16,36,3.3333,3.3333,4.0,3.6,0.5,0.6364,confirmed,confirmed,medium,
776832,2025-08-08T23:10:00Z,2025,Detroit Tigers,Los Angeles Angels,669373,543294,Tarik Skubal,Kyle Hendricks,22,21,6,5,12,5,34,36,4.0,1.6667,3.4,3.6,0.7273,0.4762,confirmed,confirmed,high,
776834,2025-08-08T23:15:00Z,2025,Atlanta Braves,Miami Marlins,693821,665795,Bryce Elder,Edward Cabrera,18,19,7,5,16,13,51,41,5.3333,4.3333,5.1,4.1,0.3889,0.5263,confirmed,confirmed,high,
776833,2025-08-08T23:40:00Z,2025,Chicago White Sox,Cleveland Guardians,650644,676440,Aaron Civale,Tanner Bibee,14,22,5,6,8,13,45,42,2.6667,4.3333,4.5,4.2,0.3571,0.5455,confirmed,confirmed,high,
776821,2025-08-09T00:05:00Z,2025,Texas Rangers,Philadelphia Phillies,518876,650911,Merrill Kelly,Cristopher Sánchez,23,22,7,6,9,7,41,19,3.0,2.3333,4.1,1.9,0.5217,0.7273,confirmed,confirmed,high,
776827,2025-08-09T00:10:00Z,2025,Minnesota Twins,Kansas City Royals,657746,607625,Joe Ryan,Seth Lugo,23,21,8,6,13,14,46,37,4.3333,4.6667,4.6,3.7,0.5217,0.5714,confirmed,confirmed,high,
776828,2025-08-09T00:10:00Z,2025,Milwaukee Brewers,New York Mets,605540,673540,Brandon Woodruff,Kodai Senga,5,17,7,7,4,14,10,29,1.3333,4.6667,2.0,2.9,1.0,0.7647,confirmed,confirmed,medium,
776826,2025-08-09T00:15:00Z,2025,St. Louis Cardinals,Chicago Cubs,700241,571510,Michael McGreevy,Matthew Boyd,6,22,6,7,16,12,36,30,5.3333,4.0,6.0,3.0,0.6667,0.5455,confirmed,confirmed,medium,
776820,2025-08-09T01:40:00Z,2025,San Diego Padres,Boston Red Sox,601713,621111,Nick Pivetta,Walker Buehler,22,19,7,7,5,9,27,49,1.6667,3.0,2.7,4.9,0.6364,0.5789,confirmed,confirmed,high,
776824,2025-08-09T01:40:00Z,2025,Seattle Mariners,Tampa Bay Rays,622491,656876,Luis Castillo,Drew Rasmussen,23,22,7,7,17,5,35,31,5.6667,1.6667,3.5,3.1,0.5652,0.5909,confirmed,confirmed,high,
776825,2025-08-09T01:40:00Z,2025,Arizona Diamondbacks,Colorado Rockies,668678,596295,Zac Gallen,Austin Gomber,23,9,6,7,14,16,55,52,4.6667,5.3333,5.5,5.7778,0.4348,0.2222,confirmed,confirmed,medium,
776823,2025-08-09T02:10:00Z,2025,Los Angeles Dodgers,Toronto Blue Jays,477132,453286,Clayton Kershaw,Max Scherzer,13,8,8,7,10,17,36,44,3.3333,5.6667,3.6,5.5,0.6154,0.5,confirmed,confirmed,medium,
776822,2025-08-09T02:15:00Z,2025,San Francisco Giants,Washington Nationals,657424,663623,Matt Gage,Jake Irvin,1,23,13,7,5,18,5,60,5.0,6.0,5.0,6.0,0.0,0.5217,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
778431,2025-08-09T17:15:00Z,2025,Atlanta Braves,Miami Marlins,694462,687473,Hurston Waldrep,Ryan Gusto,0,14,,10,,17,,57,,5.6667,,5.7,,0.5,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776815,2025-08-09T18:05:00Z,2025,New York Yankees,Houston Astros,661563,664285,Luis Gil,Framber Valdez,1,22,6,6,7,9,7,26,7.0,3.0,7.0,2.6,0.0,0.6818,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776802,2025-08-09T20:05:00Z,2025,San Francisco Giants,Washington Nationals,687931,695418,Carson Whisenhunt,Brad Lord,2,9,6,6,10,16,10,44,5.0,5.3333,5.0,4.8889,0.5,0.4444,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776813,2025-08-09T22:10:00Z,2025,Detroit Tigers,Los Angeles Angels,450203,579328,Charlie Morton,Yusei Kikuchi,18,24,6,4,9,10,34,53,3.0,3.3333,3.4,5.3,0.5,0.5,confirmed,confirmed,high,
776812,2025-08-09T22:40:00Z,2025,Pittsburgh Pirates,Cincinnati Reds,677952,607259,Braxton Ashcraft,Nick Martinez,1,22,47,10,4,6,4,49,4.0,2.0,4.0,4.9,1.0,0.4545,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776811,2025-08-09T23:05:00Z,2025,Baltimore Orioles,Athletics,687064,678022,Brandon Young,Jack Perkins,9,1,6,6,13,6,57,6,4.3333,6.0,6.3333,6.0,0.2222,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776814,2025-08-09T23:10:00Z,2025,Chicago White Sox,Cleveland Guardians,680732,676282,Sean Burke,Joey Cantillo,18,6,6,6,17,12,53,24,5.6667,4.0,5.3,4.0,0.4444,0.5,confirmed,confirmed,medium,
776816,2025-08-09T23:10:00Z,2025,Minnesota Twins,Kansas City Royals,641927,702070,Bailey Ober,Noah Cameron,17,15,7,7,26,9,64,40,8.6667,3.0,6.4,4.0,0.4118,0.4,confirmed,confirmed,high,
776817,2025-08-09T23:10:00Z,2025,Milwaukee Brewers,New York Mets,668964,657585,Tobias Myers,Reed Garrett,5,0,84,,11,,21,,3.6667,,4.2,,0.4,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776810,2025-08-09T23:15:00Z,2025,Texas Rangers,Philadelphia Phillies,594798,666200,Jacob deGrom,Jesús Luzardo,22,23,6,5,13,15,32,47,4.3333,5.0,3.2,4.7,0.5909,0.5652,confirmed,confirmed,high,
776818,2025-08-09T23:15:00Z,2025,St. Louis Cardinals,Chicago Cubs,669467,607067,Andre Pallante,Colin Rea,22,19,6,6,14,20,44,48,4.6667,6.6667,4.4,4.8,0.4545,0.6842,confirmed,confirmed,high,
776819,2025-08-09T23:15:00Z,2025,Atlanta Braves,Miami Marlins,607200,645261,Erick Fedde,Sandy Alcantara,22,22,5,5,20,10,61,47,6.6667,3.3333,6.1,4.7,0.2273,0.4545,confirmed,confirmed,high,
776809,2025-08-10T00:10:00Z,2025,Arizona Diamondbacks,Colorado Rockies,593958,687134,Eduardo Rodriguez,Bradley Blalock,20,7,7,7,12,19,45,58,4.0,6.3333,4.5,8.2857,0.35,0.2857,confirmed,confirmed,medium,
776807,2025-08-10T00:40:00Z,2025,San Diego Padres,Boston Red Sox,650633,608337,Michael King,Lucas Giolito,10,17,84,7,27,14,42,33,9.0,4.6667,4.2,3.3,0.5,0.7059,confirmed,confirmed,high,
776808,2025-08-10T01:10:00Z,2025,Los Angeles Dodgers,Toronto Blue Jays,605483,605135,Blake Snell,Chris Bassitt,3,23,8,7,13,22,13,60,4.3333,7.3333,4.3333,6.0,0.6667,0.6087,confirmed,confirmed,medium,
776805,2025-08-10T01:40:00Z,2025,Seattle Mariners,Tampa Bay Rays,688138,671212,Logan Evans,Joe Boyle,13,3,7,7,12,13,47,13,4.0,4.3333,4.7,4.3333,0.5385,0.3333,confirmed,confirmed,medium,
776796,2025-08-10T17:05:00Z,2025,Minnesota Twins,Kansas City Royals,570632,686701,José Ureña,Ryan Bergert,3,8,7,5,13,9,13,25,4.3333,3.0,4.3333,3.125,0.6667,0.75,confirmed,confirmed,medium,
776797,2025-08-10T17:35:00Z,2025,New York Yankees,Houston Astros,608331,669920,Max Fried,Jason Alexander,23,4,5,6,21,11,52,14,7.0,3.6667,5.2,3.5,0.6522,0.75,confirmed,confirmed,medium,
776801,2025-08-10T17:35:00Z,2025,Pittsburgh Pirates,Cincinnati Reds,681347,641793,Mike Burrows,Zack Littell,13,23,5,4,10,13,45,44,3.3333,4.3333,4.5,4.4,0.3846,0.5217,confirmed,confirmed,high,
776803,2025-08-10T17:35:00Z,2025,Atlanta Braves,Miami Marlins,666214,615698,Joey Wentz,Cal Quantrill,4,22,5,5,16,8,28,31,5.3333,2.6667,7.0,3.1,0.0,0.5909,confirmed,confirmed,medium,
776804,2025-08-10T17:35:00Z,2025,Baltimore Orioles,Athletics,700249,806960,Cade Povich,Luis Morales,13,0,6,,20,,71,,6.6667,,7.1,,0.3077,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776806,2025-08-10T17:40:00Z,2025,Detroit Tigers,Los Angeles Angels,663554,686799,Casey Mize,Jack Kochanowicz,19,21,6,7,13,20,52,50,4.3333,6.6667,5.2,5.0,0.6842,0.4762,confirmed,confirmed,high,
776798,2025-08-10T18:10:00Z,2025,Chicago White Sox,Cleveland Guardians,663436,677944,Davis Martin,Slade Cecconi,16,14,4,6,14,16,46,38,4.6667,5.3333,4.6,3.8,0.25,0.5714,confirmed,confirmed,high,
776799,2025-08-10T18:10:00Z,2025,Milwaukee Brewers,New York Mets,682990,640455,Quinn Priester,Sean Manaea,16,4,6,6,6,17,24,25,2.0,5.6667,2.4,6.25,0.625,0.25,confirmed,confirmed,medium,
776800,2025-08-10T18:35:00Z,2025,Texas Rangers,Philadelphia Phillies,571578,554430,Patrick Corbin,Zack Wheeler,21,22,5,8,14,13,47,30,4.6667,4.3333,4.7,3.0,0.4762,0.6364,confirmed,confirmed,high,
776793,2025-08-10T20:05:00Z,2025,San Francisco Giants,Washington Nationals,434378,669022,Justin Verlander,MacKenzie Gore,19,23,6,5,11,26,54,55,3.6667,8.6667,5.4,5.5,0.2632,0.3478,confirmed,confirmed,high,
776788,2025-08-10T20:10:00Z,2025,Los Angeles Dodgers,Toronto Blue Jays,607192,641778,Tyler Glasnow,Eric Lauer,10,12,5,5,10,8,30,28,3.3333,2.6667,3.0,2.8,0.5,0.75,confirmed,confirmed,high,
776789,2025-08-10T20:10:00Z,2025,San Diego Padres,Boston Red Sox,656302,678394,Dylan Cease,Brayan Bello,23,19,7,6,12,11,43,42,4.0,3.6667,4.3,4.2,0.5217,0.5263,confirmed,confirmed,high,
776791,2025-08-10T20:10:00Z,2025,Seattle Mariners,Tampa Bay Rays,693433,605288,Bryan Woo,Adrian Houser,22,12,4,5,11,14,38,26,3.6667,4.6667,3.8,2.6,0.5,0.6667,confirmed,confirmed,high,
776794,2025-08-10T20:10:00Z,2025,Arizona Diamondbacks,Colorado Rockies,694297,685299,Brandon Pfaadt,Tanner Gordon,23,6,5,5,18,25,50,40,6.0,8.3333,5.0,6.6667,0.5217,0.3333,confirmed,confirmed,medium,
776795,2025-08-10T23:10:00Z,2025,St. Louis Cardinals,Chicago Cubs,543243,684007,Sonny Gray,Shota Imanaga,23,16,5,4,14,20,46,37,4.6667,6.6667,4.6,3.7,0.7391,0.625,confirmed,confirmed,high,
776792,2025-08-11T22:10:00Z,2025,Cincinnati Reds,Philadelphia Phillies,671096,592836,Andrew Abbott,Taijuan Walker,20,13,5,6,20,14,43,52,6.6667,4.6667,4.3,5.2,0.65,0.5385,confirmed,confirmed,high,
776790,2025-08-11T23:05:00Z,2025,New York Yankees,Minnesota Twins,701542,805673,Will Warren,Zebby Matthews,24,8,5,6,18,16,51,42,6.0,5.3333,5.1,5.25,0.5417,0.625,confirmed,confirmed,medium,
776781,2025-08-11T23:40:00Z,2025,Chicago White Sox,Detroit Tigers,665625,663978,Elvis Peguero,Chris Paddack,0,23,,6,,12,,53,,4.0,,5.3,,0.2609,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776784,2025-08-11T23:40:00Z,2025,Kansas City Royals,Washington Nationals,663559,676917,Bailey Falter,Cade Cavalli,23,1,7,5,10,1,44,1,3.3333,1.0,4.4,1.0,0.5217,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776786,2025-08-11T23:40:00Z,2025,Milwaukee Brewers,Pittsburgh Pirates,500779,571760,Jose Quintana,Andrew Heaney,17,22,5,5,20,21,47,59,6.6667,7.0,4.7,5.9,0.7059,0.3182,confirmed,confirmed,high,
776783,2025-08-11T23:45:00Z,2025,St. Louis Cardinals,Colorado Rockies,571945,801403,Miles Mikolas,Chase Dollander,22,15,5,36,14,18,54,52,4.6667,6.0,5.4,5.2,0.4545,0.2667,confirmed,confirmed,high,
776785,2025-08-12T00:05:00Z,2025,Texas Rangers,Arizona Diamondbacks,543135,669194,Nathan Eovaldi,Ryne Nelson,19,14,6,6,6,17,22,34,2.0,5.6667,2.2,3.4,0.6316,0.5714,confirmed,confirmed,high,
776782,2025-08-12T00:10:00Z,2025,Houston Astros,Boston Red Sox,664299,676979,Cristian Javier,Garrett Crochet,0,23,,7,,5,,27,,1.6667,,2.7,,0.6957,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776779,2025-08-12T01:38:00Z,2025,Los Angeles Angels,Los Angeles Dodgers,667755,808967,José Soriano,Yoshinobu Yamamoto,24,22,6,9,15,12,52,38,5.0,4.0,5.2,3.8,0.4167,0.5909,confirmed,confirmed,high,
776780,2025-08-12T01:45:00Z,2025,San Francisco Giants,San Diego Padres,657277,506433,Logan Webb,Yu Darvish,24,6,7,6,11,14,41,28,3.6667,4.6667,4.1,4.6667,0.5,0.5,confirmed,confirmed,medium,
776787,2025-08-12T02:05:00Z,2025,Athletics,Tampa Bay Rays,605488,686752,Jeffrey Springs,Ryan Pepiot,22,24,6,6,9,16,35,60,3.0,5.3333,3.5,6.0,0.5455,0.375,confirmed,confirmed,high,
776776,2025-08-12T22:35:00Z,2025,Baltimore Orioles,Seattle Mariners,665152,669923,Dean Kremer,George Kirby,22,14,7,5,20,8,43,32,6.6667,2.6667,4.3,3.2,0.4091,0.6429,confirmed,confirmed,high,
776777,2025-08-12T22:40:00Z,2025,Cincinnati Reds,Philadelphia Phillies,663903,624133,Brady Singer,Ranger Suarez,24,17,5,6,10,13,51,30,3.3333,4.3333,5.1,3.0,0.5,0.5882,confirmed,confirmed,high,
776778,2025-08-12T22:40:00Z,2025,Cleveland Guardians,Miami Marlins,671106,676083,Logan Allen,Janson Junk,20,9,7,6,10,20,42,37,3.3333,6.6667,4.2,4.1111,0.5,0.7778,confirmed,confirmed,medium,
776774,2025-08-12T23:05:00Z,2025,New York Yankees,Minnesota Twins,607074,701519,Carlos Rodón,Travis Adams,24,1,6,8,18,6,51,6,6.0,6.0,5.1,6.0,0.5,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776768,2025-08-12T23:07:00Z,2025,Toronto Blue Jays,Chicago Cubs,621244,665871,José Berríos,Javier Assad,24,0,6,,14,,51,,4.6667,,5.1,,0.6667,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776772,2025-08-12T23:10:00Z,2025,New York Mets,Atlanta Braves,605280,675911,Clay Holmes,Spencer Strider,23,15,7,6,9,21,47,40,3.0,7.0,4.7,4.0,0.5652,0.3333,confirmed,confirmed,high,
776770,2025-08-12T23:40:00Z,2025,Kansas City Royals,Washington Nationals,608379,680730,Michael Wacha,Mitchell Parker,23,23,6,5,9,25,43,69,3.0,8.3333,4.3,6.9,0.4783,0.4783,confirmed,confirmed,high,
776771,2025-08-12T23:40:00Z,2025,Milwaukee Brewers,Pittsburgh Pirates,642547,694973,Freddy Peralta,Paul Skenes,24,24,7,5,17,8,40,20,5.6667,2.6667,4.0,2.0,0.625,0.5,confirmed,confirmed,high,
776773,2025-08-12T23:40:00Z,2025,Chicago White Sox,Detroit Tigers,672782,656427,Yoendrys Gómez,Jack Flaherty,0,23,,6,,18,,68,,6.0,,6.8,,0.3043,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776775,2025-08-12T23:45:00Z,2025,St. Louis Cardinals,Colorado Rockies,669461,607536,Matthew Liberatore,Kyle Freeland,21,21,6,6,10,30,38,76,3.3333,10.0,3.8,7.6,0.4762,0.2381,confirmed,confirmed,high,
776764,2025-08-13T00:05:00Z,2025,Texas Rangers,Arizona Diamondbacks,683004,543101,Jack Leiter,Anthony DeSclafani,20,3,7,6,8,12,43,12,2.6667,4.0,4.3,4.0,0.35,0.0,confirmed,confirmed,medium,
776769,2025-08-13T00:10:00Z,2025,Houston Astros,Boston Red Sox,681293,669160,Spencer Arrighetti,Dustin May,3,19,7,7,13,19,13,52,4.3333,6.3333,4.3333,5.2,0.3333,0.4737,confirmed,confirmed,medium,
776763,2025-08-13T01:38:00Z,2025,Los Angeles Angels,Los Angeles Dodgers,682989,686218,Victor Mederos,Emmet Sheehan,0,5,,7,,16,,24,,5.3333,,4.8,,0.6,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776767,2025-08-13T01:45:00Z,2025,San Francisco Giants,San Diego Padres,592662,641482,Robbie Ray,Nestor Cortes,24,3,7,6,7,22,34,22,2.3333,7.3333,3.4,7.3333,0.7083,0.6667,confirmed,confirmed,medium,
776762,2025-08-13T02:05:00Z,2025,Athletics,Tampa Bay Rays,682052,669358,Jacob Lopez,Shane Baz,14,23,6,7,2,11,26,37,0.6667,3.6667,2.6,3.7,0.6429,0.5652,confirmed,confirmed,high,
776754,2025-08-13T18:10:00Z,2025,Chicago White Sox,Detroit Tigers,681343,675512,Shane Smith,Troy Melton,20,2,6,16,11,7,52,7,3.6667,3.5,5.2,3.5,0.25,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776755,2025-08-13T18:10:00Z,2025,Milwaukee Brewers,Pittsburgh Pirates,605540,656605,Brandon Woodruff,Mitch Keller,6,24,4,5,6,12,12,29,2.0,4.0,2.0,2.9,1.0,0.4167,confirmed,confirmed,medium,
776759,2025-08-13T18:10:00Z,2025,Kansas City Royals,Washington Nationals,607625,663623,Seth Lugo,Jake Irvin,22,24,4,4,19,15,45,60,6.3333,5.0,4.5,6.0,0.5455,0.5,confirmed,confirmed,high,
776758,2025-08-13T18:15:00Z,2025,St. Louis Cardinals,Colorado Rockies,700241,596295,Michael McGreevy,Austin Gomber,7,10,4,4,14,16,36,58,4.6667,5.3333,5.1429,5.8,0.7143,0.2,confirmed,confirmed,medium,
776746,2025-08-13T18:35:00Z,2025,Texas Rangers,Arizona Diamondbacks,518876,668678,Merrill Kelly,Zac Gallen,24,24,4,4,15,9,46,52,5.0,3.0,4.6,5.2,0.5,0.4583,confirmed,confirmed,high,
776749,2025-08-13T19:45:00Z,2025,San Francisco Giants,San Diego Padres,678906,601713,Kai-Wei Teng,Nick Pivetta,1,23,11,4,12,14,12,29,12.0,4.6667,12.0,2.9,0.0,0.6087,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776765,2025-08-13T21:10:00Z,2025,Cincinnati Reds,Philadelphia Phillies,668881,650911,Hunter Greene,Cristopher Sánchez,11,23,71,4,18,7,36,18,6.0,2.3333,3.6,1.8,0.5455,0.7391,confirmed,confirmed,high,
776761,2025-08-13T22:35:00Z,2025,Baltimore Orioles,Seattle Mariners,669432,669302,Trevor Rogers,Logan Gilbert,10,16,7,6,2,10,31,40,0.6667,3.3333,3.1,4.0,0.7,0.6875,confirmed,confirmed,high,
